Date,Open,High,Low,Close,Adj Close,Volume
2017-07-27,31.566665649414062,34.86666488647461,31.566665649414062,34.86666488647461,34.53531265258789,144000
2017-07-28,36.599998474121094,36.599998474121094,36.58333206176758,36.599998474121094,36.252174377441406,162000
2017-07-31,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.252174377441406,0
2017-08-01,38.416664123535156,38.416664123535156,38.416664123535156,38.416664123535156,38.05157470703125,18000
2017-08-02,40.33333206176758,40.33333206176758,36.70000076293945,36.916664123535156,36.56583023071289,108000
2017-08-03,36.916664123535156,36.916664123535156,36.916664123535156,36.916664123535156,36.56583023071289,0
2017-08-04,36.916664123535156,36.916664123535156,36.916664123535156,36.916664123535156,36.56583023071289,0
2017-08-07,36.70000076293945,36.70000076293945,36.666664123535156,36.666664123535156,36.318206787109375,18000
2017-08-08,36.33333206176758,36.33333206176758,36.0,36.166664123535156,35.82295608520508,18000
2017-08-09,35.666664123535156,35.666664123535156,35.416664123535156,35.5,35.162628173828125,54000
2017-08-10,35.5,37.0,33.733333587646484,34.983333587646484,34.650875091552734,126000
2017-08-11,36.666664123535156,36.71666717529297,35.86666488647461,36.28333282470703,35.93851852416992,27000
2017-08-14,36.28333282470703,36.28333282470703,36.28333282470703,36.28333282470703,35.93851852416992,0
2017-08-16,36.28333282470703,36.28333282470703,36.28333282470703,36.28333282470703,35.93851852416992,0
2017-08-17,37.0,37.0,37.0,37.0,36.648372650146484,9000
2017-08-18,36.016666412353516,37.0,36.016666412353516,37.0,36.648372650146484,18000
2017-08-21,37.0,37.0,37.0,37.0,36.648372650146484,0
2017-08-22,37.83333206176758,37.83333206176758,37.83333206176758,37.83333206176758,37.473785400390625,9000
2017-08-23,37.83333206176758,37.83333206176758,37.83333206176758,37.83333206176758,37.473785400390625,0
2017-08-24,36.5,37.33333206176758,36.5,36.58333206176758,36.23566818237305,36000
2017-08-28,36.58333206176758,36.58333206176758,36.58333206176758,36.58333206176758,36.23566818237305,0
2017-08-29,36.68333435058594,36.68333435058594,36.666664123535156,36.666664123535156,36.318206787109375,18000
2017-08-30,36.666664123535156,36.666664123535156,36.666664123535156,36.666664123535156,36.318206787109375,0
2017-08-31,37.33333206176758,37.33333206176758,36.0,36.0,35.657875061035156,18000
2017-09-01,36.983333587646484,37.79999923706055,36.983333587646484,37.79999923706055,37.44076919555664,45000
2017-09-04,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.44076919555664,0
2017-09-05,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.44076919555664,0
2017-09-06,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.44076919555664,0
2017-09-07,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.44076919555664,0
2017-09-08,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.44076919555664,0
2017-09-11,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,37.44076919555664,0
2017-09-12,39.166664123535156,39.166664123535156,36.83333206176758,36.83333206176758,36.48329162597656,18000
2017-09-13,36.83333206176758,36.83333206176758,36.83333206176758,36.83333206176758,36.48329162597656,0
2017-09-14,36.83333206176758,36.83333206176758,36.83333206176758,36.83333206176758,36.48329162597656,0
2017-09-15,36.83333206176758,36.83333206176758,36.666664123535156,36.75,36.40074920654297,18000
2017-09-18,36.0,36.61666488647461,35.0,36.61666488647461,36.268680572509766,63000
2017-09-19,36.61666488647461,36.61666488647461,36.61666488647461,36.61666488647461,36.268680572509766,0
2017-09-20,36.36666488647461,36.36666488647461,35.33333206176758,35.33333206176758,34.9975471496582,27000
2017-09-21,35.33333206176758,35.33333206176758,35.33333206176758,35.33333206176758,34.9975471496582,0
2017-09-22,35.33333206176758,35.33333206176758,35.33333206176758,35.33333206176758,34.9975471496582,9000
2017-09-25,35.33333206176758,35.33333206176758,35.33333206176758,35.33333206176758,34.9975471496582,0
2017-09-26,35.33333206176758,35.33333206176758,35.33333206176758,35.33333206176758,34.9975471496582,0
2017-09-27,33.68333435058594,34.0,33.68333435058594,34.0,33.676883697509766,18000
2017-09-28,33.5,33.5,33.5,33.5,33.18163299560547,9000
2017-09-29,33.166664123535156,33.166664123535156,33.166664123535156,33.166664123535156,32.85146713256836,18000
2017-10-03,34.81666564941406,34.81666564941406,34.81666564941406,34.81666564941406,34.48579025268555,9000
2017-10-04,34.81666564941406,34.81666564941406,34.81666564941406,34.81666564941406,34.48579025268555,0
2017-10-05,34.81666564941406,34.81666564941406,34.81666564941406,34.81666564941406,34.48579025268555,0
2017-10-06,34.150001525878906,36.31666564941406,34.150001525878906,34.75,34.41975402832031,36000
2017-10-09,36.483333587646484,36.483333587646484,36.483333587646484,36.483333587646484,36.136619567871094,9000
2017-10-10,36.483333587646484,36.483333587646484,36.483333587646484,36.483333587646484,36.136619567871094,0
2017-10-11,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,37.93601989746094,9000
2017-10-12,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,37.93601989746094,9000
2017-10-13,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,37.93601989746094,0
2017-10-16,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,37.93601989746094,0
2017-10-17,36.68333435058594,37.06666564941406,36.400001525878906,37.06666564941406,36.71440505981445,99000
2017-10-18,35.5,35.5,35.5,35.5,35.162628173828125,9000
