Date,Open,High,Low,Close,Adj Close,Volume
2009-12-03,66.63333129882812,68.93333435058594,64.0,64.83333587646484,62.67066955566406,5100
2009-12-04,62.0,65.63333129882812,62.0,63.96666717529297,61.832908630371094,7548
2009-12-07,65.33333587646484,65.33333587646484,61.36666488647461,62.383331298828125,60.30238723754883,231
2009-12-08,64.0,64.0,64.0,64.0,61.86512756347656,168
2009-12-09,65.0,67.0,61.83333206176758,62.33333206176758,60.254058837890625,453
2009-12-10,63.5,64.0,63.5,63.83333206176758,61.704017639160156,3300
2009-12-11,64.33333587646484,64.33333587646484,60.666664123535156,62.11666488647461,60.04461669921875,3315
2009-12-14,61.33333206176758,61.33333206176758,61.33333206176758,61.33333206176758,59.28741455078125,675
2009-12-15,63.95000076293945,63.95000076293945,59.33333206176758,60.016666412353516,58.014671325683594,4800
2009-12-16,61.666664123535156,62.29999923706055,60.0,60.25,58.24021530151367,4266
2009-12-17,60.0,61.33333206176758,59.133331298828125,60.733333587646484,58.707435607910156,90
2009-12-18,61.233333587646484,61.233333587646484,58.78333282470703,60.03333282470703,58.03077697753906,987
2009-12-21,60.016666412353516,60.016666412353516,58.516666412353516,59.150001525878906,57.176902770996094,1770
2009-12-22,61.133331298828125,61.133331298828125,57.0,59.983333587646484,57.982452392578125,2118
2009-12-23,62.33333206176758,62.666664123535156,60.08333206176758,61.81666564941406,59.7546272277832,1491
2009-12-24,63.666664123535156,64.91666412353516,63.666664123535156,64.91666412353516,62.7512092590332,2343
2009-12-29,68.16666412353516,68.16666412353516,67.33333587646484,67.3499984741211,65.1033706665039,5721
2009-12-30,67.68333435058594,68.80000305175781,65.16666412353516,66.78333282470703,64.55562591552734,432
2009-12-31,65.5,66.0,65.01666259765625,65.28333282470703,63.10563659667969,1056
2010-01-04,65.33333587646484,66.26666259765625,63.70000076293945,64.01666259765625,61.881229400634766,1800
2010-01-05,66.61666870117188,66.61666870117188,65.66666412353516,65.83333587646484,63.63731384277344,10521
2010-01-06,66.16666412353516,67.33333587646484,66.0,66.06666564941406,63.862850189208984,4614
2010-01-07,63.33333206176758,68.31666564941406,63.33333206176758,68.18333435058594,65.9089126586914,4485
2010-01-08,68.0,71.33333587646484,68.0,69.93333435058594,67.60053253173828,10380
2010-01-11,72.53333282470703,72.66666412353516,67.0,70.83333587646484,68.47052001953125,11037
2010-01-12,73.33333587646484,73.33333587646484,66.68333435058594,67.83333587646484,65.5705795288086,33252
2010-01-13,67.76666259765625,74.61666870117188,66.66666412353516,74.61666870117188,72.12763977050781,2634000
2010-01-14,79.5,82.08333587646484,77.33333587646484,82.08333587646484,79.3452377319336,698400
2010-01-15,83.93333435058594,89.83333587646484,75.66666412353516,85.98332977294922,83.11515045166016,673773
2010-01-18,88.0,89.9000015258789,83.03333282470703,84.23332977294922,81.42351531982422,234711
2010-01-19,85.31666564941406,86.33333587646484,81.08333587646484,83.03333282470703,80.26355743408203,92568
2010-01-20,83.08333587646484,90.26666259765625,83.08333587646484,85.66666412353516,82.80905151367188,230493
2010-01-21,86.66666412353516,89.33333587646484,81.73332977294922,83.96666717529297,81.1657485961914,241731
2010-01-22,82.66666412353516,85.18333435058594,81.3499984741211,84.83333587646484,82.0035171508789,75927
2010-01-25,87.33333587646484,88.33333587646484,83.33333587646484,84.11666870117188,81.31076049804688,76077
2010-01-27,84.69999694824219,85.63333129882812,75.71666717529297,75.8499984741211,73.31986236572266,174069
2010-01-28,82.6500015258789,82.6500015258789,76.05000305175781,76.86666870117188,74.30259704589844,154077
2010-01-29,78.66666412353516,81.56666564941406,75.76666259765625,80.6500015258789,77.95970153808594,62322
2010-02-01,81.33333587646484,81.6500015258789,78.41666412353516,79.4000015258789,76.75142669677734,30333
2010-02-02,78.73332977294922,82.75,77.3499984741211,78.08333587646484,75.47867584228516,22215
2010-02-03,79.80000305175781,79.80000305175781,77.0,77.1500015258789,74.57647705078125,28050
2010-02-04,76.33333587646484,79.66666412353516,76.33333587646484,77.38333129882812,74.8020248413086,9549
2010-02-05,77.5,78.13333129882812,73.33333587646484,75.30000305175781,72.78820037841797,54753
2010-02-06,77.30000305175781,78.66666412353516,75.01666259765625,76.8499984741211,74.2864761352539,1200
2010-02-08,75.66666412353516,77.30000305175781,75.06666564941406,75.46666717529297,72.94930267333984,16233
2010-02-09,74.73332977294922,77.25,74.69999694824219,75.86666870117188,73.33596801757812,12531
2010-02-10,75.66666412353516,79.30000305175781,75.66666412353516,77.03333282470703,74.46369171142578,13803
2010-02-11,79.33333587646484,79.33333587646484,75.73332977294922,76.56666564941406,74.0125961303711,25746
2010-02-15,74.5999984741211,77.63333129882812,74.58333587646484,76.25,73.70650482177734,29655
2010-02-16,74.83333587646484,80.0,74.83333587646484,78.56666564941406,75.9458999633789,16134
2010-02-17,77.88333129882812,86.13333129882812,77.88333129882812,79.48332977294922,76.83197784423828,33012
2010-02-18,78.41666412353516,81.0,78.41666412353516,79.80000305175781,77.13806915283203,5847
2010-02-19,78.36666870117188,79.3499984741211,76.80000305175781,77.25,74.67314147949219,4254
2010-02-22,77.76666259765625,80.31666564941406,76.11666870117188,76.55000305175781,73.99647521972656,17121
2010-02-23,75.0999984741211,77.83333587646484,75.0999984741211,76.86666870117188,74.30259704589844,22632
2010-02-24,77.58333587646484,77.58333587646484,75.03333282470703,75.55000305175781,73.02983093261719,15069
2010-02-25,74.66666412353516,77.66666412353516,74.66666412353516,75.94999694824219,73.41650390625,7863
2010-02-26,76.0,77.66666412353516,75.3499984741211,76.31666564941406,73.77094268798828,9024
2010-03-02,76.86666870117188,82.23332977294922,76.86666870117188,81.44999694824219,78.73304748535156,21993
2010-03-03,81.69999694824219,85.0,78.83333587646484,80.6500015258789,77.95970153808594,34941
2010-03-04,80.98332977294922,81.16666412353516,78.66666412353516,79.94999694824219,77.28307342529297,12009
2010-03-05,81.66666412353516,81.66666412353516,79.33333587646484,79.81666564941406,77.1541976928711,12849
2010-03-08,81.19999694824219,81.5,79.33333587646484,80.38333129882812,77.70195007324219,21981
2010-03-09,79.83333587646484,82.83333587646484,79.83333587646484,82.4000015258789,79.6513442993164,16203
2010-03-10,82.96666717529297,90.66666412353516,82.33333587646484,88.58333587646484,85.62843322753906,148101
2010-03-11,88.03333282470703,94.0,83.75,84.66666412353516,81.84241485595703,106488
2010-03-12,85.43333435058594,89.46666717529297,83.36666870117188,84.21666717529297,81.40741729736328,105171
2010-03-15,80.0,86.63333129882812,80.0,84.38333129882812,81.56852722167969,13944
2010-03-16,84.63333129882812,86.0,82.33333587646484,85.11666870117188,82.27741241455078,18177
2010-03-17,86.6500015258789,86.6500015258789,85.03333282470703,85.43333435058594,82.58348846435547,17679
2010-03-18,84.78333282470703,85.83333587646484,84.33333587646484,85.01666259765625,82.18070983886719,42045
2010-03-19,85.06666564941406,86.6500015258789,84.5,86.18333435058594,83.30847930908203,16812
2010-03-22,86.33333587646484,96.0,84.56666564941406,90.98332977294922,87.94835662841797,439938
2010-03-23,91.66666412353516,95.0,91.66666412353516,92.25,89.17276763916016,173940
2010-03-25,92.6500015258789,94.18333435058594,90.19999694824219,91.68333435058594,88.625,16890
2010-03-26,90.8499984741211,92.66666412353516,88.33333587646484,89.38333129882812,86.4017333984375,53109
2010-03-29,90.0,90.53333282470703,88.36666870117188,88.78333282470703,85.82174682617188,35772
2010-03-30,87.16666412353516,90.33333587646484,87.16666412353516,88.5,85.54785919189453,30204
2010-03-31,89.0999984741211,90.33333587646484,87.69999694824219,88.71666717529297,85.75730895996094,3711
2010-04-01,96.66666412353516,96.66666412353516,89.66666412353516,92.43333435058594,89.34999084472656,56481
2010-04-05,92.33333587646484,96.93333435058594,92.33333587646484,94.13333129882812,90.99330139160156,33993
2010-04-06,93.33333587646484,101.66666412353516,93.33333587646484,98.66666412353516,95.37539672851562,577842
2010-04-07,102.0,115.0,102.0,112.21666717529297,108.47342681884766,2820222
2010-04-08,111.96666717529297,113.30000305175781,106.66666412353516,108.16666412353516,104.55850219726562,430368
2010-04-09,106.83333587646484,118.0,106.83333587646484,113.18333435058594,109.4078369140625,717459
2010-04-12,113.33333587646484,117.23332977294922,112.13333129882812,114.41666412353516,110.60002136230469,352536
2010-04-13,111.0999984741211,120.66666412353516,101.66666412353516,115.94999694824219,112.08219909667969,470190
2010-04-15,112.66666412353516,119.5999984741211,112.0,115.05000305175781,111.21223449707031,190518
2010-04-16,115.0,119.66666412353516,111.06666564941406,117.76666259765625,113.83827209472656,233289
2010-04-19,114.96666717529297,117.23332977294922,110.93333435058594,113.16666412353516,109.39170837402344,355755
2010-04-20,114.33333587646484,116.66666412353516,111.16666412353516,112.18333435058594,108.44121551513672,111084
2010-04-21,113.0,116.33333587646484,112.5,115.5999984741211,111.74388122558594,135201
2010-04-22,116.0,116.0,112.0999984741211,113.23332977294922,109.4561538696289,68928
2010-04-23,114.48332977294922,114.48332977294922,111.68333435058594,112.5,108.74728393554688,51303
2010-04-26,113.0,114.61666870117188,110.66666412353516,111.4000015258789,107.68396759033203,60252
2010-04-27,109.38333129882812,112.93333435058594,109.38333129882812,110.76666259765625,107.07178497314453,52755
2010-04-28,110.0,111.63333129882812,104.38333129882812,106.73332977294922,103.17298889160156,114930
2010-04-29,111.5,111.66666412353516,108.33333587646484,110.0,106.33067321777344,76218
2010-04-30,110.0,114.66666412353516,109.16666412353516,110.13333129882812,106.4595718383789,113916
2010-05-03,111.66666412353516,113.33333587646484,108.66666412353516,109.61666870117188,105.96015167236328,38841
2010-05-04,109.3499984741211,110.96666717529297,103.03333282470703,104.6500015258789,101.15913391113281,77898
2010-05-05,104.0,105.93333435058594,98.33333587646484,104.18333435058594,100.70803833007812,147096
2010-05-06,103.33333587646484,111.83333587646484,103.33333587646484,105.31666564941406,101.80357360839844,223164
2010-05-07,99.66666412353516,104.80000305175781,98.0,99.68333435058594,96.358154296875,149643
2010-05-10,100.68333435058594,106.0,100.68333435058594,105.28333282470703,101.77134704589844,40389
2010-05-11,105.83333587646484,105.83333587646484,101.76666259765625,102.43333435058594,99.01642608642578,31308
2010-05-12,104.33333587646484,104.33333587646484,100.01666259765625,100.83333587646484,97.46979522705078,25827
2010-05-13,101.06666564941406,102.55000305175781,99.9000015258789,100.48332977294922,97.13147735595703,18183
2010-05-14,99.1500015258789,101.0,97.66666412353516,98.44999694824219,95.16596221923828,33327
2010-05-17,90.66666412353516,99.30000305175781,90.66666412353516,97.93333435058594,94.66651916503906,49008
2010-05-18,98.23332977294922,99.96666717529297,96.0,97.28333282470703,94.03821563720703,22938
2010-05-19,96.16666412353516,99.33333587646484,95.0,95.38333129882812,92.20158386230469,44328
2010-05-20,98.28333282470703,98.9000015258789,95.16666412353516,97.30000305175781,94.0543212890625,24870
2010-05-21,96.33333587646484,98.31666564941406,93.38333129882812,97.88333129882812,94.61820220947266,43440
2010-05-24,97.16666412353516,98.66666412353516,96.0,96.66666412353516,93.4421157836914,14025
2010-05-25,96.0,96.61666870117188,89.3499984741211,90.31666564941406,87.30393981933594,20601
2010-05-26,92.66666412353516,96.0,91.80000305175781,93.75,90.62273406982422,24195
2010-05-27,92.33333587646484,94.5999984741211,91.75,93.46666717529297,90.3488540649414,27042
2010-05-28,92.66666412353516,96.63333129882812,92.66666412353516,95.58333587646484,92.39492797851562,25839
2010-05-31,97.58333587646484,97.58333587646484,93.38333129882812,95.05000305175781,91.87938690185547,41574
2010-06-01,94.13333129882812,96.6500015258789,94.13333129882812,95.18333435058594,92.00827026367188,34179
2010-06-02,96.33333587646484,105.80000305175781,95.33333587646484,100.06666564941406,96.72869110107422,168603
2010-06-03,101.0,102.6500015258789,99.19999694824219,99.81666564941406,96.4870376586914,78753
