Date,Open,High,Low,Close,Adj Close,Volume
2023-03-23,164.0,172.1999969482422,156.10000610351562,171.0500030517578,171.0500030517578,5586098
2023-03-24,170.0,170.0,162.5,162.5,162.5,853816
2023-03-27,157.0,161.89999389648438,154.39999389648438,156.5500030517578,156.5500030517578,460840
2023-03-28,156.0,161.5,151.10000610351562,157.9499969482422,157.9499969482422,293862
2023-03-29,157.89999389648438,160.8000030517578,153.0,157.8000030517578,157.8000030517578,170065
2023-03-31,158.4499969482422,165.64999389648438,158.0,165.64999389648438,165.64999389648438,235440
2023-04-03,172.89999389648438,172.89999389648438,165.6999969482422,168.85000610351562,168.85000610351562,161317
2023-04-05,168.85000610351562,177.25,165.14999389648438,177.25,177.25,198246
2023-04-06,183.0,186.10000610351562,179.0,186.10000610351562,186.10000610351562,674369
2023-04-10,189.3000030517578,195.39999389648438,176.8000030517578,194.25,194.25,372556
2023-04-11,196.0,208.0,192.0,202.35000610351562,202.35000610351562,2693674
2023-04-12,204.5,204.89999389648438,192.3000030517578,194.35000610351562,194.35000610351562,424686
2023-04-13,195.0,196.3000030517578,183.5,185.10000610351562,185.10000610351562,436145
2023-04-17,185.25,196.35000610351562,182.0,192.35000610351562,192.35000610351562,709296
2023-04-18,193.8000030517578,194.75,183.0,184.60000610351562,184.60000610351562,495397
2023-04-19,184.5,187.5,178.0,179.14999389648438,179.14999389648438,287835
2023-04-20,181.6999969482422,203.8000030517578,181.6999969482422,198.8000030517578,198.8000030517578,1938281
2023-04-21,199.0,216.3000030517578,193.0,215.1999969482422,215.1999969482422,3020700
2023-04-24,219.6999969482422,221.89999389648438,206.0,217.0500030517578,217.0500030517578,730582
2023-04-25,217.1999969482422,219.6999969482422,211.6999969482422,213.64999389648438,213.64999389648438,801302
2023-04-26,213.9499969482422,222.89999389648438,212.39999389648438,221.10000610351562,221.10000610351562,1250093
2023-04-27,222.0,224.75,220.0500030517578,223.0500030517578,223.0500030517578,785515
2023-04-28,222.89999389648438,229.9499969482422,222.14999389648438,226.1999969482422,226.1999969482422,791099
2023-05-02,227.6999969482422,229.8000030517578,222.4499969482422,224.6999969482422,224.6999969482422,314082
2023-05-03,223.10000610351562,226.60000610351562,212.9499969482422,215.9499969482422,215.9499969482422,510373
2023-05-04,215.0,222.5,215.0,217.75,217.75,408469
2023-05-05,218.60000610351562,227.0500030517578,215.14999389648438,217.0,217.0,425477
2023-05-08,217.0,224.3000030517578,206.8000030517578,211.4499969482422,211.4499969482422,449726
2023-05-09,212.6999969482422,218.5,211.14999389648438,212.5500030517578,212.5500030517578,427172
2023-05-10,213.35000610351562,216.8000030517578,209.10000610351562,210.25,210.25,1458388
2023-05-11,211.8000030517578,214.0,205.64999389648438,208.75,208.75,495541
2023-05-12,209.5,212.3000030517578,206.1999969482422,207.85000610351562,207.85000610351562,228324
2023-05-15,207.9499969482422,212.6999969482422,200.10000610351562,203.0500030517578,203.0500030517578,325174
2023-05-16,203.0,208.0,201.6999969482422,204.3000030517578,204.3000030517578,275776
2023-05-17,204.85000610351562,217.35000610351562,204.3000030517578,209.0,209.0,323140
2023-05-18,210.9499969482422,211.89999389648438,202.0500030517578,203.64999389648438,203.64999389648438,292625
2023-05-19,203.0,207.0,200.75,205.35000610351562,205.35000610351562,451647
2023-05-22,202.25,209.6999969482422,202.25,203.10000610351562,203.10000610351562,278183
2023-05-23,204.10000610351562,210.60000610351562,200.14999389648438,201.39999389648438,201.39999389648438,249991
2023-05-24,201.25,203.39999389648438,197.0,198.9499969482422,198.9499969482422,222167
2023-05-25,198.6999969482422,204.75,197.1999969482422,197.85000610351562,197.85000610351562,470568
2023-05-26,198.0,202.35000610351562,193.89999389648438,194.9499969482422,194.9499969482422,328623
2023-05-29,196.9499969482422,198.85000610351562,193.0,195.0,195.0,184158
2023-05-30,194.0,200.4499969482422,186.75,189.14999389648438,189.14999389648438,216435
2023-05-31,190.0,191.64999389648438,178.64999389648438,180.9499969482422,180.9499969482422,203520
2023-06-01,180.64999389648438,203.5,180.64999389648438,197.0500030517578,197.0500030517578,614586
2023-06-02,199.89999389648438,204.14999389648438,192.5,194.0,194.0,173463
2023-06-05,195.6999969482422,202.3000030517578,192.9499969482422,201.25,201.25,143103
2023-06-06,201.9499969482422,212.39999389648438,199.0,204.64999389648438,204.64999389648438,1138189
2023-06-07,206.89999389648438,209.4499969482422,202.1999969482422,203.14999389648438,203.14999389648438,571833
2023-06-08,203.9499969482422,206.0,200.3000030517578,203.8000030517578,203.8000030517578,109449
2023-06-09,202.5,208.8000030517578,201.89999389648438,207.10000610351562,207.10000610351562,293116
2023-06-12,209.39999389648438,212.85000610351562,207.14999389648438,209.4499969482422,209.4499969482422,274789
2023-06-13,209.9499969482422,211.39999389648438,205.4499969482422,206.5,206.5,112223
2023-06-14,206.9499969482422,212.25,206.0,211.1999969482422,211.1999969482422,540350
2023-06-15,212.0,227.39999389648438,211.0500030517578,215.85000610351562,215.85000610351562,1299753
2023-06-16,217.25,222.0,209.3000030517578,212.5,212.5,264625
2023-06-19,213.89999389648438,213.89999389648438,204.0500030517578,207.5,207.5,123735
2023-06-20,207.0,207.85000610351562,198.1999969482422,201.5500030517578,201.5500030517578,270189
2023-06-21,201.0,204.0,200.39999389648438,201.10000610351562,201.10000610351562,77065
2023-06-22,201.0,204.5,196.35000610351562,197.8000030517578,197.8000030517578,250024
2023-06-23,197.0,201.85000610351562,193.1999969482422,195.14999389648438,195.14999389648438,105732
2023-06-26,193.5500030517578,200.6999969482422,193.3000030517578,194.75,194.75,127701
2023-06-27,194.0,207.0,194.0,202.1999969482422,202.1999969482422,677525
2023-06-28,202.1999969482422,202.1999969482422,202.1999969482422,202.1999969482422,202.1999969482422,0
2023-06-30,203.0,203.6999969482422,195.0500030517578,196.5500030517578,196.5500030517578,107290
2023-07-03,197.9499969482422,198.89999389648438,195.0,197.25,197.25,73979
2023-07-04,198.35000610351562,199.35000610351562,195.0,195.25,195.25,65270
2023-07-05,196.0,207.9499969482422,192.6999969482422,201.3000030517578,201.3000030517578,1228022
2023-07-06,201.5500030517578,211.5,201.35000610351562,205.89999389648438,205.89999389648438,702004
2023-07-07,206.85000610351562,207.75,196.8000030517578,199.6999969482422,199.6999969482422,254888
2023-07-10,201.0,202.64999389648438,198.10000610351562,199.25,199.25,71974
2023-07-11,200.8000030517578,203.6999969482422,196.0,196.8000030517578,196.8000030517578,98459
2023-07-12,197.85000610351562,201.3000030517578,196.5500030517578,199.60000610351562,199.60000610351562,104763
2023-07-13,200.9499969482422,203.8000030517578,195.1999969482422,197.6999969482422,197.6999969482422,658776
2023-07-14,199.4499969482422,199.4499969482422,192.85000610351562,194.5500030517578,194.5500030517578,363851
2023-07-17,194.0,199.3000030517578,193.39999389648438,195.39999389648438,195.39999389648438,182277
2023-07-18,195.0,196.64999389648438,192.39999389648438,194.60000610351562,194.60000610351562,177449
2023-07-19,194.60000610351562,196.4499969482422,194.1999969482422,194.5500030517578,194.5500030517578,35853
2023-07-20,194.60000610351562,196.9499969482422,191.10000610351562,193.60000610351562,193.60000610351562,173686
2023-07-21,194.0,195.9499969482422,187.5,189.10000610351562,189.10000610351562,268799
2023-07-24,189.10000610351562,194.60000610351562,189.10000610351562,193.64999389648438,193.64999389648438,69493
2023-07-25,191.0,198.89999389648438,187.0,187.75,187.75,168436
2023-07-26,188.89999389648438,189.8000030517578,184.5,187.10000610351562,187.10000610351562,99808
2023-07-27,189.3000030517578,190.89999389648438,185.64999389648438,188.1999969482422,188.1999969482422,64435
2023-07-28,186.0,190.4499969482422,184.85000610351562,186.25,186.25,147488
2023-07-31,185.0,189.6999969482422,183.5,184.85000610351562,184.85000610351562,149442
2023-08-01,185.0500030517578,189.89999389648438,179.35000610351562,185.3000030517578,185.3000030517578,256252
2023-08-02,186.35000610351562,187.1999969482422,180.0500030517578,183.10000610351562,183.10000610351562,153016
2023-08-03,184.6999969482422,185.5,180.0,180.75,180.75,173590
2023-08-04,181.10000610351562,196.5,181.0,193.4499969482422,193.4499969482422,372752
2023-08-07,195.39999389648438,198.8000030517578,187.6999969482422,190.6999969482422,190.6999969482422,266728
2023-08-08,190.0,192.6999969482422,188.9499969482422,189.89999389648438,189.89999389648438,154797
