Date,Open,High,Low,Close,Adj Close,Volume
2006-12-28,55.04999923706055,55.04999923706055,45.54999923706055,46.11249923706055,28.328140258789062,5724
2006-12-29,47.5,48.0,46.54999923706055,48.0,29.48768424987793,1100
2007-01-02,47.75,48.224998474121094,47.51250076293945,48.0,29.48768424987793,540
2007-01-03,47.25,47.25,47.25,47.25,29.026931762695312,300
2007-01-04,40.0,49.86249923706055,40.0,48.125,29.56446647644043,400
2007-01-05,47.974998474121094,47.974998474121094,47.974998474121094,47.974998474121094,29.47231101989746,100
2007-01-08,47.974998474121094,47.974998474121094,47.974998474121094,47.974998474121094,29.47231101989746,0
2007-01-09,54.662498474121094,54.662498474121094,45.025001525878906,48.0,29.48768424987793,3952
2007-01-10,49.45000076293945,52.23749923706055,47.375,47.48749923706055,29.172834396362305,1720
2007-01-11,46.76250076293945,49.099998474121094,46.76250076293945,46.79999923706055,28.75048828125,2660
2007-01-12,45.79999923706055,49.20000076293945,45.79999923706055,46.75,28.719772338867188,2760
2007-01-15,46.26250076293945,46.375,46.26250076293945,46.375,28.489395141601562,800
2007-01-16,46.375,47.45000076293945,40.0,47.45000076293945,29.14980125427246,7200
2007-01-17,48.73749923706055,48.73749923706055,47.125,47.125,28.95014190673828,320
2007-01-18,48.6875,48.6875,47.474998474121094,48.45000076293945,29.764123916625977,880
2007-01-19,47.5,48.0,46.375,48.0,29.48768424987793,180
2007-01-22,45.0,45.0,41.04999923706055,44.375,27.2607421875,28000
2007-01-23,42.63750076293945,43.712501525878906,42.5,42.63750076293945,26.193355560302734,5064
2007-01-24,41.400001525878906,42.98749923706055,41.400001525878906,42.11249923706055,25.870826721191406,9200
2007-01-25,42.75,49.61249923706055,42.25,43.23749923706055,26.561946868896484,19600
2007-01-29,44.5,44.5,43.775001525878906,44.025001525878906,27.045730590820312,2600
2007-01-31,43.54999923706055,44.224998474121094,43.5,44.224998474121094,27.16859245300293,1324
2007-02-01,43.25,43.5625,43.25,43.5625,26.7615966796875,492
2007-02-02,43.75,46.875,43.287498474121094,43.8125,26.915189743041992,3520
2007-02-05,43.75,43.75,43.5,43.6875,26.838390350341797,1860
2007-02-06,43.25,45.5,40.0,42.92499923706055,26.369970321655273,4000
2007-02-07,41.849998474121094,43.5,41.849998474121094,43.025001525878906,26.4314022064209,2972
2007-02-08,42.5,43.25,42.48749923706055,43.25,26.569623947143555,2568
2007-02-09,42.087501525878906,43.25,42.0,42.0,25.801715850830078,3864
2007-02-12,41.25,41.25,41.25,41.25,25.340974807739258,80
2007-02-13,45.25,45.25,41.75,43.087501525878906,26.469802856445312,3080
2007-02-14,41.75,41.75,41.75,41.75,25.64813232421875,400
2007-02-15,42.25,43.224998474121094,42.25,43.20000076293945,26.538911819458008,552
2007-02-19,41.76250076293945,42.0,41.76250076293945,42.0,25.801715850830078,800
2007-02-20,42.0,42.0,42.0,42.0,25.801715850830078,0
2007-02-21,42.25,42.25,41.51250076293945,41.51250076293945,25.502229690551758,200
2007-02-22,42.0,42.0,40.6875,42.0,25.801715850830078,16
2007-02-23,40.01250076293945,43.75,40.01250076293945,42.45000076293945,26.078163146972656,1404
2007-02-26,43.61249923706055,43.61249923706055,40.087501525878906,40.25,24.726648330688477,320
2007-02-27,40.75,40.75,40.75,40.75,25.033811569213867,200
2007-02-28,39.875,48.23749923706055,38.75,40.63750076293945,24.964696884155273,2788
2007-03-01,39.75,40.875,39.63750076293945,40.775001525878906,25.049169540405273,1200
2007-03-02,39.76250076293945,39.79999923706055,39.75,39.775001525878906,24.43484115600586,2660
2007-03-05,39.76250076293945,42.48749923706055,37.625,37.625,23.114038467407227,3200
2007-03-06,38.0,41.75,37.5,37.5,23.037248611450195,4724
2007-03-07,36.337501525878906,38.0,36.275001525878906,37.51250076293945,23.0449275970459,860
2007-03-08,37.51250076293945,37.51250076293945,37.51250076293945,37.51250076293945,23.0449275970459,0
2007-03-09,36.787498474121094,36.787498474121094,36.775001525878906,36.775001525878906,22.59186363220215,200
2007-03-12,35.82500076293945,36.625,35.82500076293945,36.625,22.499710083007812,8
2007-03-13,37.5,41.25,37.5,41.25,25.340974807739258,160
2007-03-14,41.75,41.75,41.75,41.75,25.64813232421875,60
2007-03-15,40.0,41.25,36.625,39.875,24.496273040771484,1840
2007-03-16,39.875,39.875,39.875,39.875,24.496273040771484,0
2007-03-19,37.25,38.75,37.25,38.75,23.805156707763672,800
2007-03-20,37.5,40.0,37.5,40.0,24.573060989379883,400
2007-03-21,37.537498474121094,39.75,37.537498474121094,38.75,23.805156707763672,12400
2007-03-22,39.25,40.25,39.125,39.125,24.035531997680664,500
2007-03-23,37.75,39.75,37.75,39.75,24.419483184814453,400
2007-03-26,40.125,40.125,37.51250076293945,37.51250076293945,23.0449275970459,500
2007-03-28,38.5,38.5,37.51250076293945,38.5,23.651573181152344,268
2007-03-29,38.26250076293945,38.76250076293945,38.26250076293945,38.76250076293945,23.81283187866211,372
2007-03-30,38.5,41.0,38.5,39.86249923706055,24.48859214782715,4400
2007-04-02,39.5,39.5,38.75,38.775001525878906,23.820518493652344,1000
2007-04-03,38.5,38.5,38.0,38.0,23.344409942626953,580
2007-04-04,38.0,38.0,38.0,38.0,23.344409942626953,0
2007-04-05,38.5,40.25,38.5,40.25,24.726648330688477,400
2007-04-09,38.75,40.75,38.75,40.75,25.033811569213867,400
2007-04-10,40.5,40.5,40.5,40.5,24.88022232055664,580
2007-04-11,40.25,40.25,38.75,38.900001525878906,23.897306442260742,4000
2007-04-12,38.75,38.75,38.75,38.75,23.805156707763672,800
2007-04-13,38.5,38.5,38.5,38.5,23.651573181152344,100
2007-04-16,38.98749923706055,38.98749923706055,38.98749923706055,38.98749923706055,23.9510555267334,200
2007-04-17,38.0,39.63750076293945,38.0,39.63750076293945,24.350370407104492,1140
2007-04-18,39.0,39.0,39.0,39.0,23.958738327026367,100
2007-04-19,38.75,39.0,38.75,38.95000076293945,23.92801856994629,760
2007-04-20,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,23.92801856994629,0
2007-04-23,39.25,39.25,37.212501525878906,38.375,23.57478141784668,1072
2007-04-24,37.54999923706055,38.0,36.875,38.0,23.344409942626953,800
2007-04-25,38.0,38.0,38.0,38.0,23.344409942626953,0
2007-04-26,38.0,38.0,37.75,37.76250076293945,23.198509216308594,1000
2007-04-27,38.0,39.650001525878906,37.45000076293945,39.087501525878906,24.012493133544922,1416
2007-04-30,37.4375,40.0,37.4375,39.875,24.496273040771484,1340
2007-05-03,39.875,39.875,39.875,39.875,24.496273040771484,0
2007-05-04,38.1875,40.375,38.1875,38.5,23.651573181152344,1460
2007-05-07,37.75,38.01250076293945,37.587501525878906,38.01250076293945,23.35209083557129,800
2007-05-08,37.76250076293945,38.75,37.76250076293945,38.75,23.805156707763672,440
2007-05-09,39.875,39.875,39.875,39.875,24.496273040771484,8
2007-05-10,39.875,39.875,39.875,39.875,24.496273040771484,0
