Date,Open,High,Low,Close,Adj Close,Volume
2020-10-05,275.0,296.70001220703125,257.0,275.79998779296875,252.88748168945312,8546115
2020-10-06,274.0,274.1499938964844,261.54998779296875,266.25,244.13084411621094,2721384
2020-10-07,262.8999938964844,270.0,262.5,265.54998779296875,243.48899841308594,820087
2020-10-08,267.04998779296875,273.3500061035156,264.54998779296875,270.8500061035156,248.34869384765625,738189
2020-10-09,270.8500061035156,276.0,270.0,274.8500061035156,252.01641845703125,556877
2020-10-12,275.0,276.8999938964844,265.0,269.45001220703125,247.06503295898438,440901
2020-10-13,266.3500061035156,272.0,263.0,269.79998779296875,247.3859405517578,369077
2020-10-14,267.1499938964844,269.0,260.6000061035156,261.79998779296875,240.05050659179688,231803
2020-10-15,263.0,266.1499938964844,255.0,257.25,235.87852478027344,215948
2020-10-16,257.1000061035156,260.5,243.0,245.10000610351562,224.73793029785156,229542
2020-10-19,247.0,248.3000030517578,234.3000030517578,235.85000610351562,216.2563934326172,309411
2020-10-20,235.85000610351562,236.85000610351562,223.8000030517578,224.64999389648438,205.98681640625,297310
2020-10-21,222.1999969482422,243.8000030517578,222.1999969482422,238.9499969482422,219.0988311767578,1258703
2020-10-22,238.5,244.60000610351562,233.0500030517578,238.9499969482422,219.0988311767578,392632
2020-10-23,241.4499969482422,242.9499969482422,235.60000610351562,240.0500030517578,220.10743713378906,383393
2020-10-26,241.0,251.1999969482422,240.1999969482422,248.75,228.0846710205078,320284
2020-10-27,267.0,298.5,267.0,298.5,273.70166015625,4709948
2020-10-28,305.8999938964844,335.8999938964844,278.8500061035156,315.8500061035156,289.6102600097656,7045991
2020-10-29,300.0,329.95001220703125,296.95001220703125,325.75,298.6878356933594,1977190
2020-10-30,327.95001220703125,379.0,327.0,353.3500061035156,323.994873046875,4462984
2020-11-02,353.6499938964844,354.0,314.29998779296875,315.8999938964844,293.0984191894531,933339
2020-11-03,312.5,328.8999938964844,296.5,298.8999938964844,277.3255310058594,848752
2020-11-04,299.04998779296875,322.79998779296875,290.6499938964844,309.70001220703125,287.34600830078125,768906
2020-11-05,315.20001220703125,320.0,304.79998779296875,311.20001220703125,288.7376708984375,288705
2020-11-06,311.8999938964844,317.45001220703125,309.04998779296875,311.54998779296875,289.0624694824219,359419
2020-11-09,312.04998779296875,342.70001220703125,309.1499938964844,334.5,310.35589599609375,2120253
2020-11-10,339.8999938964844,345.8999938964844,323.0,327.8500061035156,304.1859436035156,721991
2020-11-11,327.70001220703125,338.79998779296875,323.3500061035156,332.04998779296875,308.082763671875,505739
2020-11-12,333.0,343.5,326.6000061035156,338.04998779296875,313.6496887207031,517305
2020-11-13,335.25,364.1000061035156,335.25,352.20001220703125,326.7783508300781,915610
2020-11-14,351.0,355.0,346.6000061035156,351.79998779296875,326.4071960449219,149447
2020-11-17,348.04998779296875,356.5,345.0,349.5,324.2732238769531,632194
2020-11-18,350.45001220703125,354.95001220703125,348.6499938964844,351.20001220703125,325.8505554199219,204970
2020-11-19,346.8500061035156,369.3500061035156,346.8500061035156,358.8500061035156,332.9483642578125,547130
2020-11-20,357.5,364.0,353.6499938964844,359.79998779296875,333.8297424316406,259500
2020-11-23,360.0,363.8999938964844,355.75,356.29998779296875,330.5823974609375,178666
2020-11-24,356.29998779296875,360.0,353.5,354.8500061035156,329.237060546875,140872
2020-11-25,354.8500061035156,363.75,351.75,352.5,327.0567626953125,273223
2020-11-26,355.95001220703125,358.3999938964844,351.5,351.8999938964844,326.4999694824219,134142
2020-11-27,352.29998779296875,360.29998779296875,351.5,357.79998779296875,331.9741516113281,249363
2020-12-01,353.1000061035156,356.8999938964844,350.25,350.54998779296875,325.2474365234375,153972
2020-12-02,351.45001220703125,353.95001220703125,348.75,350.25,324.9690856933594,119345
2020-12-03,351.6499938964844,353.1000061035156,347.5,348.8999938964844,323.7165222167969,119037
2020-12-04,349.1000061035156,352.0,347.1499938964844,347.8500061035156,322.7423095703125,126982
2020-12-07,352.0,408.0,350.04998779296875,380.8500061035156,353.3604736328125,1132733
2020-12-08,384.3999938964844,385.3999938964844,360.0,361.54998779296875,335.4534606933594,378460
2020-12-09,365.79998779296875,378.0,357.25,358.6000061035156,332.71636962890625,478312
2020-12-10,360.29998779296875,368.75,353.75,360.70001220703125,334.664794921875,291865
2020-12-11,363.0,367.20001220703125,354.20001220703125,354.95001220703125,329.329833984375,217875
2020-12-14,362.8500061035156,363.8999938964844,354.5,356.04998779296875,330.3504333496094,164219
2020-12-15,353.20001220703125,364.8500061035156,353.1000061035156,358.5,332.62359619140625,184641
2020-12-16,359.0,363.75,357.0,360.45001220703125,334.432861328125,213563
2020-12-17,357.0,363.0,357.0,357.6499938964844,331.8349304199219,75165
2020-12-18,358.20001220703125,361.8999938964844,343.04998779296875,348.0,322.8815002441406,424373
2020-12-21,348.0,349.95001220703125,316.70001220703125,334.54998779296875,310.40228271484375,498025
2020-12-22,334.54998779296875,340.79998779296875,315.04998779296875,325.8999938964844,302.3766784667969,348717
2020-12-23,326.0,341.0,326.0,338.1499938964844,313.74249267578125,137526
2020-12-24,338.5,344.0,335.0,337.70001220703125,313.3249816894531,231309
2020-12-28,338.3999938964844,342.8500061035156,334.5,336.8500061035156,312.53631591796875,146899
2020-12-29,338.0,341.8500061035156,335.0,336.8500061035156,312.53631591796875,223265
2020-12-30,342.95001220703125,344.0,329.5,332.3500061035156,308.36114501953125,351295
2020-12-31,334.0,339.5,331.45001220703125,338.04998779296875,313.6496887207031,164791
2021-01-01,338.0,341.20001220703125,334.70001220703125,336.6499938964844,312.3507080078125,125610
2021-01-04,342.0,356.70001220703125,336.95001220703125,345.0,320.0980529785156,644292
2021-01-05,344.95001220703125,357.70001220703125,339.29998779296875,354.3500061035156,328.773193359375,843235
2021-01-06,355.5,361.0,348.70001220703125,352.95001220703125,327.47418212890625,344067
2021-01-07,355.1000061035156,370.0,352.29998779296875,361.25,335.1751403808594,372362
2021-01-08,365.0,375.79998779296875,362.0,364.0,337.7266540527344,404986
2021-01-11,365.5,369.6000061035156,352.70001220703125,356.8500061035156,331.0927429199219,215776
2021-01-12,356.0,367.0,356.0,360.79998779296875,334.757568359375,143789
2021-01-13,363.0,366.8500061035156,347.0,348.79998779296875,323.623779296875,256008
2021-01-14,349.0,360.0,349.0,355.6499938964844,329.9793395996094,461488
2021-01-15,356.0,358.75,348.0,349.1000061035156,323.902099609375,95157
2021-01-18,351.79998779296875,353.0,345.75,346.0,321.0258483886719,98225
2021-01-19,348.3500061035156,355.0,348.3500061035156,353.8500061035156,328.30926513671875,90823
2021-01-20,351.5,358.75,351.5,356.8500061035156,331.0927429199219,83613
2021-01-21,359.0,370.0,356.6000061035156,359.6499938964844,333.6905517578125,241273
2021-01-22,361.8500061035156,370.5,358.6000061035156,365.5,339.1183166503906,249783
2021-01-25,368.79998779296875,369.79998779296875,351.0,366.25,339.8142395019531,87582
2021-01-27,366.20001220703125,370.0,355.75,367.0,340.5101318359375,144752
2021-01-28,366.0,372.95001220703125,360.8999938964844,369.20001220703125,342.5513000488281,109703
2021-01-29,375.0,377.8999938964844,337.25,342.5,317.7784729003906,712678
2021-02-01,342.29998779296875,342.29998779296875,320.8500061035156,335.1499938964844,310.958984375,378960
2021-02-02,342.0,359.0,336.1499938964844,338.5,314.0671691894531,500237
2021-02-03,343.5,356.0,343.04998779296875,347.1499938964844,322.0928649902344,169887
2021-02-04,350.0,360.0,348.0,348.8999938964844,323.7165222167969,132227
2021-02-05,344.0,353.1000061035156,337.1499938964844,339.20001220703125,314.7166748046875,176012
2021-02-08,341.79998779296875,346.45001220703125,339.3999938964844,345.20001220703125,320.28363037109375,209225
2021-02-09,345.20001220703125,352.8500061035156,344.75,346.04998779296875,321.07220458984375,143812
2021-02-10,345.0,347.8999938964844,341.0,343.95001220703125,319.1238098144531,63633
2021-02-11,343.0,346.6499938964844,341.8999938964844,342.29998779296875,317.5929260253906,33296
2021-02-12,344.3999938964844,346.0,338.0,343.70001220703125,318.8918762207031,59538
2021-02-15,343.70001220703125,346.75,339.3999938964844,340.75,316.15478515625,36169
