Date,Open,High,Low,Close,Adj Close,Volume
2006-09-14,1244.0,1244.0,1150.0999755859375,1163.300048828125,1115.4063720703125,740
2006-09-15,1150.0,1279.6500244140625,1088.0,1279.6500244140625,1226.9661865234375,484
2006-09-18,1389.0,1389.0,1151.699951171875,1157.050048828125,1109.4136962890625,2843
2006-09-19,1112.25,1170.0,1095.0,1106.0999755859375,1060.5615234375,801
2006-09-20,1113.0,1113.0,1059.0,1065.949951171875,1022.0643310546875,415
2006-09-21,1130.0,1130.0,1031.0,1056.550048828125,1013.0511474609375,469
2006-09-22,1113.0,1113.0,1010.0,1022.0,979.923828125,531
2006-09-25,1022.0,1027.0,978.3499755859375,1000.0,958.8295288085938,192
2006-09-26,1021.0,1034.0,990.0,1024.6500244140625,982.46484375,385
2006-09-27,1000.0,1045.0,1000.0,1032.5999755859375,990.08740234375,96
2006-09-28,1025.0,1025.0,991.3499755859375,1004.1500244140625,962.8086547851562,331
2006-09-29,1017.0,1054.4000244140625,1017.0,1054.0,1010.6063842773438,380
2006-10-03,1010.0,1024.5,1002.0,1011.5499877929688,969.9039916992188,3429
2006-10-04,1015.0,1015.0,961.0499877929688,961.0499877929688,921.483154296875,888
2006-10-05,989.0,1009.0999755859375,980.0,1006.0,964.58251953125,403
2006-10-06,975.0,1029.0,975.0,1015.4000244140625,973.5955810546875,59
2006-10-09,1010.0,1035.0,1010.0,1031.0,988.55322265625,82
2006-10-10,1040.0,1040.0,1015.5,1018.25,976.3281860351562,214
2006-10-11,1015.0,1025.0,982.0,1001.25,960.0279541015625,191
2006-10-12,980.0999755859375,1037.9000244140625,980.0999755859375,993.4500122070312,952.5491943359375,26
2006-10-13,1020.0,1050.0,997.0999755859375,1026.449951171875,984.1906127929688,798
2006-10-16,1065.0,1100.0,950.0,1021.25,979.2046508789062,555
2006-10-17,1002.0,1048.0,1002.0,1006.0,964.58251953125,210
2006-10-18,1001.0,1025.0,980.0,1020.0,978.006103515625,91
2006-10-19,1001.0,1050.0,982.5,1048.6500244140625,1005.4766235351562,158
2006-10-20,1021.0,1021.0,1021.0,1021.0,978.9650268554688,10
2006-10-23,1060.0,1075.0,1027.0,1052.0,1008.6887817382812,67
2006-10-26,1068.5,1069.0,1045.0,1045.0,1001.976806640625,28
2006-10-27,1001.0,1057.0,994.0,1030.050048828125,987.6424560546875,246
2006-10-30,1029.0,1069.9000244140625,1025.0,1047.699951171875,1004.5658569335938,52
2006-10-31,1107.0,1107.0,980.0,990.2999877929688,949.5289916992188,213
2006-11-01,1005.5,1030.0,1005.0499877929688,1012.0,970.3356323242188,30
2006-11-02,1002.0,1010.0,995.0,997.2999877929688,956.2406616210938,177
2006-11-03,995.0,998.0,993.0,997.5,956.4324340820312,110
2006-11-06,961.2999877929688,1005.0,961.2999877929688,986.9000244140625,946.2688598632812,552
2006-11-07,995.0,995.0,982.0,982.0,941.5704956054688,198
2006-11-08,972.0,982.9000244140625,930.0,945.25,906.3336181640625,471
2006-11-09,978.0,978.0,940.0,944.25,905.3748168945312,336
2006-11-10,900.0,1000.0,900.0,965.0499877929688,925.3184814453125,141
2006-11-13,975.0,999.0,950.0,969.4500122070312,929.5372314453125,42
2006-11-14,970.0,970.0,910.0,935.5499877929688,897.0330200195312,422
2006-11-15,940.0,997.9500122070312,910.0,985.9000244140625,945.3099975585938,1076
2006-11-16,1008.0,1020.0,972.2000122070312,990.0,949.2413940429688,1162
2006-11-17,1009.0,1010.0,1000.0,1000.0,958.8295288085938,384
2006-11-20,980.0,1000.0,951.5,991.7999877929688,950.9672241210938,49
2006-11-21,1005.0,1005.0,982.0,1005.0,963.6237182617188,16
2006-11-22,960.5,998.9000244140625,960.4500122070312,975.0,934.85888671875,8
2006-11-23,960.0,995.9500122070312,925.4000244140625,958.5999755859375,919.1339111328125,43
2006-11-24,965.5,984.0,965.5,983.6500244140625,943.1527099609375,54
2006-11-27,1020.0,1020.0,951.5,966.2000122070312,926.4212036132812,244
2006-11-28,963.1500244140625,965.2000122070312,950.0,960.0,920.4764404296875,113
2006-11-29,1009.0,1020.0,982.5,1015.75,973.93115234375,1528
2006-11-30,1020.0,1025.0,982.5,982.5,942.050048828125,137
2006-12-01,1006.0,1023.0,1006.0,1023.0,980.8827514648438,280
2006-12-04,1005.0499877929688,1015.0,1005.0,1015.0,973.2119750976562,523
2006-12-05,1044.0,1044.0,1015.0,1024.75,982.5607299804688,1015
2006-12-06,1036.0,1127.25,1036.0,1089.449951171875,1044.5965576171875,2575
2006-12-07,1129.0,1148.949951171875,1105.0,1126.9000244140625,1080.5048828125,1067
2006-12-08,1131.0,1239.5999755859375,1129.0,1180.800048828125,1132.1859130859375,7899
2006-12-11,1185.0,1210.0,1161.0,1199.4000244140625,1150.020263671875,2074
2006-12-12,1200.0,1249.0,1100.0,1114.449951171875,1068.5675048828125,7696
2006-12-13,1121.0999755859375,1225.0,1121.0999755859375,1190.550048828125,1141.5345458984375,4267
2006-12-14,1216.0,1249.0,1195.0,1209.75,1159.944091796875,830
2006-12-15,1150.0,1267.949951171875,1150.0,1171.6500244140625,1123.41259765625,393
2006-12-18,1200.0,1200.0,1130.0,1165.699951171875,1117.70751953125,286
2006-12-19,1099.0,1199.0,1099.0,1133.449951171875,1086.785400390625,1441
2006-12-20,1055.5999755859375,1168.0,1055.5999755859375,1151.800048828125,1104.3798828125,372
2006-12-21,1150.0,1220.0,1149.0,1208.5,1158.74560546875,488
2006-12-22,1239.9000244140625,1300.0,1200.0,1284.25,1231.376953125,732
2006-12-26,1310.0,1412.699951171875,1310.0,1398.800048828125,1341.2109375,5386
2006-12-27,1416.0,1445.0,1341.0,1344.5999755859375,1289.2423095703125,1959
2006-12-28,1350.0,1390.0,1315.0999755859375,1341.199951171875,1285.9820556640625,2219
2006-12-29,1365.0999755859375,1390.0,1327.050048828125,1385.4000244140625,1328.3626708984375,3468
2007-01-02,1438.949951171875,1438.949951171875,1326.0,1349.300048828125,1293.74853515625,663
2007-01-03,1415.0,1415.0,1305.0999755859375,1329.0,1274.2845458984375,84
2007-01-04,1347.550048828125,1371.0,1335.0,1339.9000244140625,1284.7354736328125,3795
2007-01-05,1340.0,1340.0,1340.0,1340.0,1284.8316650390625,55
2007-01-08,1372.0,1372.0,1335.0,1350.0,1294.4197998046875,138
2007-01-09,1380.0,1380.0,1335.0,1335.0,1280.0374755859375,1837
2007-01-10,1335.0,1350.0,1335.0,1340.0,1284.8316650390625,521
2007-01-11,1315.0,1350.0,1300.0,1300.0,1246.4781494140625,289
2007-01-12,1310.0,1320.0,1305.0,1310.0,1256.0667724609375,64
2007-01-15,1300.0,1300.050048828125,1300.0,1300.0,1246.4781494140625,515
2007-01-16,1320.0,1320.0,1300.0,1300.0,1246.4781494140625,872
2007-01-17,1318.0,1318.0,1255.0,1255.0,1203.3310546875,1929
2007-01-18,1276.0,1317.75,1275.0999755859375,1317.75,1263.497802734375,408
2007-01-19,1310.0,1310.0,1310.0,1310.0,1256.0667724609375,35
2007-01-22,1300.0,1348.0,1300.0,1310.0,1256.0667724609375,47
